ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	Chaperome_ID	Status	log10.p.adjust
GO:0033120	positive regulation of RNA splicing	2/4	50/29456	1.69059821477539e-05	6.73165470974201e-05	3.55915413636925e-06	HSPA1A/HSPA1A	2	DNJB5_HUMAN	Up.LFQ.A	-4.17187816861712
GO:0007020	microtubule nucleation	2/4	51/29456	1.75952249351131e-05	6.76027063296451e-05	3.57428392033692e-06	HSPA1A/HSPA1A	2	DNJB5_HUMAN	Up.LFQ.A	-4.17003591766037
GO:0070841	inclusion body assembly	2/4	51/29456	1.75952249351131e-05	6.76027063296451e-05	3.57428392033692e-06	HSPA1A/HSPA1A	2	DNJB5_HUMAN	Up.LFQ.A	-4.17003591766037
GO:0034976	response to endoplasmic reticulum stress	3/4	490/29456	1.80754144215608e-05	6.82502716952039e-05	3.60852193533882e-06	HYOU1/HSPA1A/HSPA1A	3	DNJB5_HUMAN	Up.LFQ.A	-4.16589561541551
GO:1900101	regulation of endoplasmic reticulum unfolded protein response	2/4	59/29456	2.36035432702033e-05	8.76131521385514e-05	4.63227432599887e-06	HSPA1A/HSPA1A	2	DNJB5_HUMAN	Up.LFQ.A	-4.0574306943747
GO:0032069	regulation of nuclease activity	2/4	60/29456	2.44163519689351e-05	8.91196846866131e-05	4.71192757295239e-06	HSPA1A/HSPA1A	2	DNJB5_HUMAN	Up.LFQ.A	-4.05002635874021
GO:0070423	nucleotide-binding oligomerization domain containing signaling pathway	2/4	61/29456	2.52428808483579e-05	9.06260804227931e-05	4.79157358640098e-06	HSPA1A/HSPA1A	2	DNJB5_HUMAN	Up.LFQ.A	-4.04274680283353
GO:0035872	nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway	2/4	63/29456	2.69370916587618e-05	9.51487592462714e-05	5.03069623508284e-06	HSPA1A/HSPA1A	2	DNJB5_HUMAN	Up.LFQ.A	-4.02159687060356
GO:0060236	regulation of mitotic spindle organization	2/4	67/29456	3.04900730575546e-05	0.000105989301581023	5.6038563681387e-06	HSPA1A/HSPA1A	2	DNJB5_HUMAN	Up.LFQ.A	-3.97473796962969
GO:0031116	positive regulation of microtubule polymerization	2/4	68/29456	3.14125907728977e-05	0.000107489959051009	5.68319898851767e-06	HSPA1A/HSPA1A	2	DNJB5_HUMAN	Up.LFQ.A	-3.96863210256147
GO:0045646	regulation of erythrocyte differentiation	2/4	69/29456	3.23488136903888e-05	0.000108990618433772	5.76254171002878e-06	HSPA1A/HSPA1A	2	DNJB5_HUMAN	Up.LFQ.A	-3.96261088314005
GO:0032757	positive regulation of interleukin-8 production	2/4	70/29456	3.32987399381409e-05	0.000110491273431104	5.84188419967385e-06	HSPA1A/HSPA1A	2	DNJB5_HUMAN	Up.LFQ.A	-3.9566720210773
GO:0031112	positive regulation of microtubule polymerization or depolymerization	2/4	71/29456	3.42623676443624e-05	0.000111991918121125	5.92122614435171e-06	HSPA1A/HSPA1A	2	DNJB5_HUMAN	Up.LFQ.A	-3.95081331699091
GO:0090224	regulation of spindle organization	2/4	72/29456	3.5239694937357e-05	0.00011335039525814	5.99305141956039e-06	HSPA1A/HSPA1A	2	DNJB5_HUMAN	Up.LFQ.A	-3.94557696112961
GO:1901099	negative regulation of signal transduction in absence of ligand	2/4	73/29456	3.62307199455242e-05	0.00011335039525814	5.99305141956039e-06	HSPA1A/HSPA1A	2	DNJB5_HUMAN	Up.LFQ.A	-3.94557696112961
GO:2001240	negative regulation of extrinsic apoptotic signaling pathway in absence of ligand	2/4	73/29456	3.62307199455242e-05	0.00011335039525814	5.99305141956039e-06	HSPA1A/HSPA1A	2	DNJB5_HUMAN	Up.LFQ.A	-3.94557696112961
GO:1905898	positive regulation of response to endoplasmic reticulum stress	2/4	79/29456	4.24644172155861e-05	0.000130981793946667	6.92525706999922e-06	HSPA1A/HSPA1A	2	DNJB5_HUMAN	Up.LFQ.A	-3.88278906570289
GO:0001961	positive regulation of cytokine-mediated signaling pathway	2/4	88/29456	5.27385484932067e-05	0.00016041308500017	8.48134551791336e-06	HSPA1A/HSPA1A	2	DNJB5_HUMAN	Up.LFQ.A	-3.79476020892224
GO:0060760	positive regulation of response to cytokine stimulus	2/4	93/29456	5.89248588775892e-05	0.000176774576632768	9.34640876212663e-06	HSPA1A/HSPA1A	2	DNJB5_HUMAN	Up.LFQ.A	-3.75258019419866
GO:2001239	regulation of extrinsic apoptotic signaling pathway in absence of ligand	2/4	95/29456	6.14950051547835e-05	0.000181991974714832	9.62226254200026e-06	HSPA1A/HSPA1A	2	DNJB5_HUMAN	Up.LFQ.A	-3.7399477626408
GO:0010823	negative regulation of mitochondrion organization	2/4	98/29456	6.54526301082934e-05	0.000188606920969951	9.97200735721922e-06	HSPA1A/HSPA1A	2	DNJB5_HUMAN	Up.LFQ.A	-3.7244423747805
GO:0031113	regulation of microtubule polymerization	2/4	98/29456	6.54526301082934e-05	0.000188606920969951	9.97200735721922e-06	HSPA1A/HSPA1A	2	DNJB5_HUMAN	Up.LFQ.A	-3.7244423747805
GO:1901028	regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway	2/4	100/29456	6.81592952950077e-05	0.00019385565804684	1.02495180894748e-05	HSPA1A/HSPA1A	2	DNJB5_HUMAN	Up.LFQ.A	-3.71252151875963
GO:0032677	regulation of interleukin-8 production	2/4	101/29456	6.95330968466247e-05	0.000195227541146292	1.03220521634666e-05	HSPA1A/HSPA1A	2	DNJB5_HUMAN	Up.LFQ.A	-3.70945891554155
GO:0010803	regulation of tumor necrosis factor-mediated signaling pathway	2/4	107/29456	7.806235384193e-05	0.000216400702422565	1.14415175517819e-05	HSPA1A/HSPA1A	2	DNJB5_HUMAN	Up.LFQ.A	-3.66474133387162
GO:0002753	cytoplasmic pattern recognition receptor signaling pathway	2/4	112/29456	8.55449725456254e-05	0.000234179362343649	1.23815091842352e-05	HSPA1A/HSPA1A	2	DNJB5_HUMAN	Up.LFQ.A	-3.63045138089131
GO:0097345	mitochondrial outer membrane permeabilization	2/4	114/29456	8.86333936093709e-05	0.000237992402611712	1.25831118900689e-05	HSPA1A/HSPA1A	2	DNJB5_HUMAN	Up.LFQ.A	-3.62343690662615
GO:0032637	interleukin-8 production	2/4	115/29456	9.01980338665393e-05	0.000237992402611712	1.25831118900689e-05	HSPA1A/HSPA1A	2	DNJB5_HUMAN	Up.LFQ.A	-3.62343690662615
GO:1903313	positive regulation of mRNA metabolic process	2/4	115/29456	9.01980338665393e-05	0.000237992402611712	1.25831118900689e-05	HSPA1A/HSPA1A	2	DNJB5_HUMAN	Up.LFQ.A	-3.62343690662615
GO:1902110	positive regulation of mitochondrial membrane permeability involved in apoptotic process	2/4	117/29456	9.33681644940308e-05	0.000243424143145152	1.28702983638388e-05	HSPA1A/HSPA1A	2	DNJB5_HUMAN	Up.LFQ.A	-3.61363635003887
GO:1902686	mitochondrial outer membrane permeabilization involved in programmed cell death	2/4	120/29456	9.82254577087205e-05	0.000253075002802468	1.33805577064511e-05	HSPA1A/HSPA1A	2	DNJB5_HUMAN	Up.LFQ.A	-3.59675074967021
GO:0031397	negative regulation of protein ubiquitination	2/4	121/29456	9.98717739180241e-05	0.000254324633581945	1.34466280672982e-05	HSPA1A/HSPA1A	2	DNJB5_HUMAN	Up.LFQ.A	-3.59461157253926
GO:0030512	negative regulation of transforming growth factor beta receptor signaling pathway	2/4	123/29456	0.00010320522284162	0.000259792457497872	1.37357223382677e-05	HSPA1A/HSPA1A	2	DNJB5_HUMAN	Up.LFQ.A	-3.58537346186424
GO:0035794	positive regulation of mitochondrial membrane permeability	2/4	124/29456	0.000104892351822373	0.000261038921012497	1.3801625239786e-05	HSPA1A/HSPA1A	2	DNJB5_HUMAN	Up.LFQ.A	-3.58329473434463
GO:1905710	positive regulation of membrane permeability	2/4	127/29456	0.000110035334441226	0.000270761103849759	1.43156555748491e-05	HSPA1A/HSPA1A	2	DNJB5_HUMAN	Up.LFQ.A	-3.56741372402196
GO:1902108	regulation of mitochondrial membrane permeability involved in apoptotic process	2/4	128/29456	0.000111776854318259	0.000271990345507765	1.43806479239866e-05	HSPA1A/HSPA1A	2	DNJB5_HUMAN	Up.LFQ.A	-3.56544651128609
GO:1903845	negative regulation of cellular response to transforming growth factor beta stimulus	2/4	131/29456	0.000117082964834195	0.00028177109119438	1.48977745885036e-05	HSPA1A/HSPA1A	2	DNJB5_HUMAN	Up.LFQ.A	-3.55010356615493
GO:0038034	signal transduction in absence of ligand	2/4	136/29456	0.000126198206686151	0.000297176422196419	1.57122837979361e-05	HSPA1A/HSPA1A	2	DNJB5_HUMAN	Up.LFQ.A	-3.52698565021491
GO:0097192	extrinsic apoptotic signaling pathway in absence of ligand	2/4	136/29456	0.000126198206686151	0.000297176422196419	1.57122837979361e-05	HSPA1A/HSPA1A	2	DNJB5_HUMAN	Up.LFQ.A	-3.52698565021491
GO:1903321	negative regulation of protein modification by small protein conjugation or removal	2/4	140/29456	0.000133734817734088	0.000311573671103886	1.64734937858339e-05	HSPA1A/HSPA1A	2	DNJB5_HUMAN	Up.LFQ.A	-3.50643924861631
GO:0046785	microtubule polymerization	2/4	145/29456	0.000143460907651872	0.000330715145008001	1.74855399908099e-05	HSPA1A/HSPA1A	2	DNJB5_HUMAN	Up.LFQ.A	-3.48054591623599
GO:1900034	regulation of cellular response to heat	2/4	147/29456	0.000147446286099005	0.000333995810992201	1.76589950536612e-05	HSPA1A/HSPA1A	2	DNJB5_HUMAN	Up.LFQ.A	-3.47625898011772
GO:0031110	regulation of microtubule polymerization or depolymerization	2/4	148/29456	0.000149459312681441	0.000333995810992201	1.76589950536612e-05	HSPA1A/HSPA1A	2	DNJB5_HUMAN	Up.LFQ.A	-3.47625898011772
GO:0046902	regulation of mitochondrial membrane permeability	2/4	148/29456	0.000149459312681441	0.000333995810992201	1.76589950536612e-05	HSPA1A/HSPA1A	2	DNJB5_HUMAN	Up.LFQ.A	-3.47625898011772
GO:0032436	positive regulation of proteasomal ubiquitin-dependent protein catabolic process	2/4	152/29456	0.000157646957903722	0.000348734179605203	1.84382406904938e-05	HSPA1A/HSPA1A	2	DNJB5_HUMAN	Up.LFQ.A	-3.45750548512625
GO:0045639	positive regulation of myeloid cell differentiation	2/4	155/29456	0.000163929955464382	0.000359006602466997	1.89813632642969e-05	HSPA1A/HSPA1A	2	DNJB5_HUMAN	Up.LFQ.A	-3.44489756426676
GO:0090559	regulation of membrane permeability	2/4	160/29456	0.000174672447336316	0.000378745207590625	2.00249809348564e-05	HSPA1A/HSPA1A	2	DNJB5_HUMAN	Up.LFQ.A	-3.42165285375067
GO:2000060	positive regulation of ubiquitin-dependent protein catabolic process	2/4	176/29456	0.000211320883245048	0.000453718366967309	2.39889547543398e-05	HSPA1A/HSPA1A	2	DNJB5_HUMAN	Up.LFQ.A	-3.34321363970886
GO:0090101	negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	2/4	192/29456	0.000251426238977639	0.000534585886758281	2.82645746423508e-05	HSPA1A/HSPA1A	2	DNJB5_HUMAN	Up.LFQ.A	-3.27198251094407
GO:1901800	positive regulation of proteasomal protein catabolic process	2/4	193/29456	0.000254047430229987	0.0005349652617343	2.82846329203427e-05	HSPA1A/HSPA1A	2	DNJB5_HUMAN	Up.LFQ.A	-3.27167441821601
GO:0030218	erythrocyte differentiation	2/4	195/29456	0.000259330226747505	0.000540888758644796	2.85978194909529e-05	HSPA1A/HSPA1A	2	DNJB5_HUMAN	Up.LFQ.A	-3.26689204445785
GO:0017015	regulation of transforming growth factor beta receptor signaling pathway	2/4	198/29456	0.000267355428658315	0.00055236640449218	2.92046645009083e-05	HSPA1A/HSPA1A	2	DNJB5_HUMAN	Up.LFQ.A	-3.25777274353901
GO:0031109	microtubule polymerization or depolymerization	2/4	206/29456	0.000289348187731836	0.000581350945993321	3.07371324485774e-05	HSPA1A/HSPA1A	2	DNJB5_HUMAN	Up.LFQ.A	-3.23556161649953
GO:0034101	erythrocyte homeostasis	2/4	206/29456	0.000289348187731836	0.000581350945993321	3.07371324485774e-05	HSPA1A/HSPA1A	2	DNJB5_HUMAN	Up.LFQ.A	-3.23556161649953
GO:1903844	regulation of cellular response to transforming growth factor beta stimulus	2/4	206/29456	0.000289348187731836	0.000581350945993321	3.07371324485774e-05	HSPA1A/HSPA1A	2	DNJB5_HUMAN	Up.LFQ.A	-3.23556161649953
GO:0043484	regulation of RNA splicing	2/4	207/29456	0.000292157817171541	0.000581659654186977	3.07534544391096e-05	HSPA1A/HSPA1A	2	DNJB5_HUMAN	Up.LFQ.A	-3.23533105924038
GO:1903052	positive regulation of proteolysis involved in cellular protein catabolic process	2/4	218/29456	0.00032395076336538	0.000639146100693858	3.37928724231312e-05	HSPA1A/HSPA1A	2	DNJB5_HUMAN	Up.LFQ.A	-3.19439985628201
GO:0050684	regulation of mRNA processing	2/4	222/29456	0.00033591472940257	0.000651020581762503	3.442069886752e-05	HSPA1A/HSPA1A	2	DNJB5_HUMAN	Up.LFQ.A	-3.18640528116362
GO:0090501	RNA phosphodiester bond hydrolysis	2/4	222/29456	0.00033591472940257	0.000651020581762503	3.442069886752e-05	HSPA1A/HSPA1A	2	DNJB5_HUMAN	Up.LFQ.A	-3.18640528116362
GO:2001237	negative regulation of extrinsic apoptotic signaling pathway	2/4	228/29456	0.000354263183074261	0.00068055334283609	3.59821522287767e-05	HSPA1A/HSPA1A	2	DNJB5_HUMAN	Up.LFQ.A	-3.16713782844533
GO:0032434	regulation of proteasomal ubiquitin-dependent protein catabolic process	2/4	229/29456	0.000357368193726714	0.00068055334283609	3.59821522287767e-05	HSPA1A/HSPA1A	2	DNJB5_HUMAN	Up.LFQ.A	-3.16713782844533
GO:0046718	viral entry into host cell	2/4	230/29456	0.000360486609439534	0.000680573857476362	3.59832368769045e-05	HSPA1A/HSPA1A	2	DNJB5_HUMAN	Up.LFQ.A	-3.16712473724405
GO:0008637	apoptotic mitochondrial changes	2/4	232/29456	0.000366763648620432	0.000686506316648502	3.6296897299368e-05	HSPA1A/HSPA1A	2	DNJB5_HUMAN	Up.LFQ.A	-3.1633554623996
GO:0007006	mitochondrial membrane organization	2/4	241/29456	0.000395673385378198	0.000734206733034236	3.88189092207479e-05	HSPA1A/HSPA1A	2	DNJB5_HUMAN	Up.LFQ.A	-3.13418163712132
GO:0090288	negative regulation of cellular response to growth factor stimulus	2/4	242/29456	0.000398952517036868	0.000734206733034236	3.88189092207479e-05	HSPA1A/HSPA1A	2	DNJB5_HUMAN	Up.LFQ.A	-3.13418163712132
GO:0032273	positive regulation of protein polymerization	2/4	250/29456	0.000425667128084191	0.000770422322730892	4.07336964673867e-05	HSPA1A/HSPA1A	2	DNJB5_HUMAN	Up.LFQ.A	-3.11327114216286
GO:0043618	regulation of transcription from RNA polymerase II promoter in response to stress	2/4	250/29456	0.000425667128084191	0.000770422322730892	4.07336964673867e-05	HSPA1A/HSPA1A	2	DNJB5_HUMAN	Up.LFQ.A	-3.11327114216286
GO:1903364	positive regulation of cellular protein catabolic process	2/4	253/29456	0.000435905698787739	0.000782486459299301	4.1371550359492e-05	HSPA1A/HSPA1A	2	DNJB5_HUMAN	Up.LFQ.A	-3.10652316905624
GO:0043620	regulation of DNA-templated transcription in response to stress	2/4	261/29456	0.000463796281404942	0.000824093049529612	4.35713700784702e-05	HSPA1A/HSPA1A	2	DNJB5_HUMAN	Up.LFQ.A	-3.08402374872067
GO:0002262	myeloid cell homeostasis	2/4	262/29456	0.000467342679346713	0.000824093049529612	4.35713700784702e-05	HSPA1A/HSPA1A	2	DNJB5_HUMAN	Up.LFQ.A	-3.08402374872067
GO:0030260	entry into host cell	2/4	266/29456	0.000481661691049271	0.000824093049529612	4.35713700784702e-05	HSPA1A/HSPA1A	2	DNJB5_HUMAN	Up.LFQ.A	-3.08402374872067
GO:0044409	entry into host	2/4	266/29456	0.000481661691049271	0.000824093049529612	4.35713700784702e-05	HSPA1A/HSPA1A	2	DNJB5_HUMAN	Up.LFQ.A	-3.08402374872067
GO:0051806	entry into cell of other organism involved in symbiotic interaction	2/4	266/29456	0.000481661691049271	0.000824093049529612	4.35713700784702e-05	HSPA1A/HSPA1A	2	DNJB5_HUMAN	Up.LFQ.A	-3.08402374872067
GO:0051828	entry into other organism involved in symbiotic interaction	2/4	266/29456	0.000481661691049271	0.000824093049529612	4.35713700784702e-05	HSPA1A/HSPA1A	2	DNJB5_HUMAN	Up.LFQ.A	-3.08402374872067
GO:2000058	regulation of ubiquitin-dependent protein catabolic process	2/4	270/29456	0.000496194085699103	0.000842376005954291	4.45380248281528e-05	HSPA1A/HSPA1A	2	DNJB5_HUMAN	Up.LFQ.A	-3.0744940119912
GO:0051092	positive regulation of NF-kappaB transcription factor activity	2/4	272/29456	0.000503540264572221	0.000848271676471665	4.48497401643274e-05	HSPA1A/HSPA1A	2	DNJB5_HUMAN	Up.LFQ.A	-3.07146503371438
GO:0090084	negative regulation of inclusion body assembly	4/17	21/29456	4.51479387737133e-10	1.99553889379813e-07	7.46129093418209e-08	HSPA1A/HSPA1A/HSPA2/DNAJB6	4	BAG4_HUMAN	Up.LFQ.A	-6.69993980323586
GO:0090083	regulation of inclusion body assembly	4/17	33/29456	3.07374779597815e-09	6.79298262911171e-07	2.53988633667668e-07	HSPA1A/HSPA1A/HSPA2/DNAJB6	4	BAG4_HUMAN	Up.LFQ.A	-6.16793949597759
GO:0070841	inclusion body assembly	4/17	51/29456	1.86524785870269e-08	2.74813184515529e-06	1.02752250461867e-06	HSPA1A/HSPA1A/HSPA2/DNAJB6	4	BAG4_HUMAN	Up.LFQ.A	-5.56096243527703
GO:0034605	cellular response to heat	5/17	253/29456	2.55563257899205e-07	2.82397399978622e-05	1.05587977605724e-05	STUB1/HSPA1A/HSPA1A/HSPA2/DNAJB6	5	BAG4_HUMAN	Up.LFQ.A	-4.54913930613346
GO:0009408	response to heat	5/17	343/29456	1.1470133139425e-06	0.000101395976952517	3.79118084818889e-05	STUB1/HSPA1A/HSPA1A/HSPA2/DNAJB6	5	BAG4_HUMAN	Up.LFQ.A	-3.99397927598871
GO:0051131	chaperone-mediated protein complex assembly	3/17	41/29456	1.67901850958777e-06	0.000123687696872966	4.62466501763649e-05	STUB1/HSPA1A/HSPA1A	3	BAG4_HUMAN	Up.LFQ.A	-3.90767349718505
GO:0006379	mRNA cleavage	3/17	46/29456	2.38668816583246e-06	0.000150702309899707	5.634737474221e-05	HSPA1A/HSPA1A/MOV10	3	BAG4_HUMAN	Up.LFQ.A	-3.82188009095671
GO:0009266	response to temperature stimulus	5/17	462/29456	4.91935825474735e-06	0.000271794543574791	0.000101623584999386	STUB1/HSPA1A/HSPA1A/HSPA2/DNAJB6	5	BAG4_HUMAN	Up.LFQ.A	-3.56575926621701
GO:0042026	protein refolding	3/17	63/29456	6.20585718624175e-06	0.000287686379846619	0.000107565519494925	HSPA1A/HSPA1A/HSPA2	3	BAG4_HUMAN	Up.LFQ.A	-3.54108069875436
GO:0051085	chaperone cofactor-dependent protein refolding	3/17	64/29456	6.50874162548911e-06	0.000287686379846619	0.000107565519494925	HSPA1A/HSPA1A/HSPA2	3	BAG4_HUMAN	Up.LFQ.A	-3.54108069875436
GO:0051084	'de novo' posttranslational protein folding	3/17	77/29456	1.13746190782908e-05	0.000457052875691321	0.000170891406248005	HSPA1A/HSPA1A/HSPA2	3	BAG4_HUMAN	Up.LFQ.A	-3.34003355421329
GO:0070432	regulation of nucleotide-binding oligomerization domain containing 2 signaling pathway	2/17	10/29456	1.40691837715333e-05	0.000478352248232131	0.000178855210698844	HSPA1A/HSPA1A	2	BAG4_HUMAN	Up.LFQ.A	-3.32025218053378
GO:0090063	positive regulation of microtubule nucleation	2/17	10/29456	1.40691837715333e-05	0.000478352248232131	0.000178855210698844	HSPA1A/HSPA1A	2	BAG4_HUMAN	Up.LFQ.A	-3.32025218053378
GO:0034620	cellular response to unfolded protein	4/17	274/29456	1.58464981406586e-05	0.000500296584155079	0.000187060166021309	STUB1/HSPA1A/HSPA1A/HSPA2	4	BAG4_HUMAN	Up.LFQ.A	-3.3007724623128
GO:0060699	regulation of endoribonuclease activity	2/17	11/29456	1.718983170497e-05	0.000506527040906448	0.000189389724749494	HSPA1A/HSPA1A	2	BAG4_HUMAN	Up.LFQ.A	-3.29539736490788
GO:0010968	regulation of microtubule nucleation	2/17	12/29456	2.06207957242991e-05	0.000569649481883763	0.000212991113731248	HSPA1A/HSPA1A	2	BAG4_HUMAN	Up.LFQ.A	-3.24439229329025
GO:1901028	regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway	3/17	100/29456	2.49384776002356e-05	0.00062490029160424	0.000233649311221399	HSPA1A/HSPA1A/NMT1	3	BAG4_HUMAN	Up.LFQ.A	-3.20418927267283
GO:0035967	cellular response to topologically incorrect protein	4/17	315/29456	2.73594884441973e-05	0.00062490029160424	0.000233649311221399	STUB1/HSPA1A/HSPA1A/HSPA2	4	BAG4_HUMAN	Up.LFQ.A	-3.20418927267283
GO:0070424	regulation of nucleotide-binding oligomerization domain containing signaling pathway	2/17	14/29456	2.84124040879769e-05	0.00062490029160424	0.000233649311221399	HSPA1A/HSPA1A	2	BAG4_HUMAN	Up.LFQ.A	-3.20418927267283
GO:1901029	negative regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway	2/17	14/29456	2.84124040879769e-05	0.00062490029160424	0.000233649311221399	HSPA1A/HSPA1A	2	BAG4_HUMAN	Up.LFQ.A	-3.20418927267283
GO:0032781	positive regulation of ATPase activity	3/17	106/29456	2.9689832859025e-05	0.00062490029160424	0.000233649311221399	DNAJC9/HSPA2/DNAJB6	3	BAG4_HUMAN	Up.LFQ.A	-3.20418927267283
GO:0006986	response to unfolded protein	4/17	331/29456	3.31983093613613e-05	0.000648216122687333	0.000242367066591834	STUB1/HSPA1A/HSPA1A/HSPA2	4	BAG4_HUMAN	Up.LFQ.A	-3.18828017122565
GO:0006458	'de novo' protein folding	3/17	111/29456	3.40758645015783e-05	0.000648216122687333	0.000242367066591834	HSPA1A/HSPA1A/HSPA2	3	BAG4_HUMAN	Up.LFQ.A	-3.18828017122565
GO:0031396	regulation of protein ubiquitination	4/17	336/29456	3.51972555305339e-05	0.000648216122687333	0.000242367066591834	STUB1/HSPA1A/HSPA1A/DCUN1D1	4	BAG4_HUMAN	Up.LFQ.A	-3.18828017122565
GO:0097345	mitochondrial outer membrane permeabilization	3/17	114/29456	3.69012702157081e-05	0.000652414457413719	0.000243936817846996	HSPA1A/HSPA1A/NMT1	3	BAG4_HUMAN	Up.LFQ.A	-3.18547642361976
GO:1902110	positive regulation of mitochondrial membrane permeability involved in apoptotic process	3/17	117/29456	3.98764935692709e-05	0.000677900390677606	0.000253465971270265	HSPA1A/HSPA1A/NMT1	3	BAG4_HUMAN	Up.LFQ.A	-3.16883411580426
GO:1902686	mitochondrial outer membrane permeabilization involved in programmed cell death	3/17	120/29456	4.3005178574372e-05	0.000701491071576004	0.000262286492587361	HSPA1A/HSPA1A/NMT1	3	BAG4_HUMAN	Up.LFQ.A	-3.15397785220504
GO:0030512	negative regulation of transforming growth factor beta receptor signaling pathway	3/17	123/29456	4.62909526031657e-05	0.000701491071576004	0.000262286492587361	STUB1/HSPA1A/HSPA1A	3	BAG4_HUMAN	Up.LFQ.A	-3.15397785220504
GO:0035794	positive regulation of mitochondrial membrane permeability	3/17	124/29456	4.74217438468389e-05	0.000701491071576004	0.000262286492587361	HSPA1A/HSPA1A/NMT1	3	BAG4_HUMAN	Up.LFQ.A	-3.15397785220504
GO:1903265	positive regulation of tumor necrosis factor-mediated signaling pathway	2/17	18/29456	4.77054792539122e-05	0.000701491071576004	0.000262286492587361	HSPA1A/HSPA1A	2	BAG4_HUMAN	Up.LFQ.A	-3.15397785220504
GO:1905710	positive regulation of membrane permeability	3/17	127/29456	5.09225838101793e-05	0.000701491071576004	0.000262286492587361	HSPA1A/HSPA1A/NMT1	3	BAG4_HUMAN	Up.LFQ.A	-3.15397785220504
GO:1902108	regulation of mitochondrial membrane permeability involved in apoptotic process	3/17	128/29456	5.21261289269291e-05	0.000701491071576004	0.000262286492587361	HSPA1A/HSPA1A/NMT1	3	BAG4_HUMAN	Up.LFQ.A	-3.15397785220504
